165 20631 0.023782 1503598172.0
166 20751 0.221836 1503598219.0
167 20868 0.086688 1503598265.0
168 20988 0.018003 1503598312.0
169 21103 0.117124 1503598358.0
170 21221 0.080915 1503598405.0
171 21340 0.254381 1503598452.0
172 21458 0.143703 1503598498.0
173 21575 0.258175 1503598544.0
174 21607 1.725321 1503598558.0
175 21792 0.136946 1503598662.0
176 21925 0.131797 1503598714.0
177 22060 0.133937 1503598766.0
178 22195 0.136077 1503598818.0
179 22333 0.194971 1503598871.0
180 22468 0.192831 1503598923.0
181 22603 0.190688 1503598975.0
182 22733 0.055384 1503599025.0
183 22865 0.01347 1503599076.0
184 22994 0.117842 1503599126.0
185 23121 0.017589 1503599176.0
186 23250 0.152897 1503599226.0
187 23380 0.021715 1503599276.0
188 23515 0.023859 1503599328.0
189 23650 0.026008 1503599380.0
190 23785 0.028148 1503599432.0
191 23920 0.0303 1503599484.0
192 24052 0.099028 1503599535.0
193 24187 0.101171 1503599587.0
194 24320 0.096709 1503599638.0
195 24455 0.094571 1503599690.0
196 24587 0.025841 1503599741.0
197 24722 0.023693 1503599793.0
198 24857 0.021543 1503599845.0
199 24906 1.045989 1503599865.0
200 25073 0.218872 1503605305.0
201 25183 0.020721 1503605348.0
202 25295 0.0226 1503605392.0
203 25405 0.175557 1503605435.0
204 25514 0.159633 1503605478.0
205 25624 0.038543 1503605521.0
206 25731 0.096612 1503605563.0
207 25838 0.231631 1503605605.0
208 25946 0.166583 1503605647.0
209 26053 0.031435 1503605689.0
210 26163 0.22963 1503605732.0
211 26270 0.094487 1503605774.0
212 26382 0.173966 1503605818.0
213 26492 0.024219 1503605861.0
214 26602 0.222414 1503605904.0
215 26711 0.112739 1503605947.0
216 26821 0.181151 1503605990.0
217 26933 0.083637 1503606034.0
218 27043 0.184814 1503606078.0
219 27154 0.186645 1503606122.0
220 27269 0.121894 1503606167.0
221 27384 0.209604 1503606212.0
222 27501 0.074321 1503606258.0
223 27616 0.139206 1503606303.0
224 27663 2.461554 1503606324.0
225 27858 0.000466 1503606433.0
226 27993 0.201702 1503606486.0
227 28131 0.070572 1503606540.0
228 28274 0.072875 1503606596.0
229 28420 0.258003 1503606653.0
230 28568 0.122376 1503606711.0
231 28706 0.253389 1503606765.0
232 28846 0.082124 1503606820.0
233 28985 0.115608 1503606875.0
234 29124 0.04658 1503606930.0
235 29265 0.244306 1503606985.0
236 29403 0.108825 1503607039.0
237 29538 0.093354 1503607092.0
238 29674 0.2377 1503607145.0
239 29812 0.102224 1503607199.0
240 29950 0.033371 1503607253.0
241 30091 0.102268 1503607308.0
242 30229 0.228775 1503607361.0
243 30369 0.093301 1503607415.0
244 30509 0.224316 1503607469.0
245 30646 0.022141 1503607522.0
246 30784 0.086706 1503607575.0
247 30916 0.084558 1503607627.0
248 31054 0.051051 1503607681.0
249 31115 1.585392 1503607706.0
250 31296 0.122585 1503607800.0
251 31413 0.057813 1503607845.0
252 31532 0.19308 1503607891.0
253 31649 0.128186 1503607936.0
254 31766 0.203187 1503607981.0
255 31885 0.068045 1503608027.0
256 32004 0.06721 1503608073.0
257 32118 0.069042 1503608117.0
258 32237 0.062436 1503608163.0
259 32354 0.127192 1503608208.0
260 32473 0.008078 1503608254.0
261 32595 0.189975 1503608301.0
262 32717 0.121416 1503608348.0
263 32836 0.213903 1503608395.0
264 32953 0.082425 1503608441.0
265 33072 0.217695 1503608487.0
266 33192 0.180381 1503608533.0
267 33308 0.02147 1503608578.0
268 33428 0.109996 1503608624.0
269 33544 0.091843 1503608669.0
270 33663 0.227114 1503608715.0
271 33782 0.09565 1503608761.0
272 33904 0.164213 1503608808.0
273 34026 0.033834 1503608855.0
274 34074 1.566927 1503608875.0
275 34272 0.104897 1503608985.0
276 34410 0.226278 1503609038.0
277 34544 0.042596 1503609090.0
278 34682 0.02196 1503609143.0
279 34813 0.246923 1503609195.0
280 34946 0.249058 1503609247.0
281 35079 0.215552 1503609298.0
282 35213 0.053325 1503609350.0
283 35343 0.07797 1503609400.0
284 35471 0.057463 1503609450.0
285 35599 0.19277 1503609500.0
286 35724 0.12817 1503609549.0
287 35852 0.003134 1503609599.0
288 35977 0.198888 1503609648.0
289 36108 0.26561 1503609699.0
290 36243 0.063416 1503609752.0
291 36376 0.061275 1503609804.0
292 36509 0.059121 1503609856.0
293 36642 0.056971 1503609908.0
294 36769 0.011767 1503609959.0
295 36896 0.119407 1503610009.0
296 37021 0.184146 1503610058.0
297 37146 0.017874 1503610107.0
298 37271 0.219893 1503610156.0
299 37327 2.354164 1503610180.0
300 37519 0.087048 1503614717.0
301 37649 0.156351 1503614768.0
302 37777 0.025736 1503614818.0
303 37905 0.105009 1503614868.0
304 38025 0.035925 1503614915.0
305 38147 0.033412 1503614963.0
306 38265 0.164251 1503615009.0
307 38385 0.171436 1503615056.0
308 38505 0.240631 1503615103.0
309 38628 0.023604 1503615151.0
310 38751 0.021109 1503615199.0
311 38878 0.11486 1503615249.0
312 39004 0.215956 1503615298.0
313 39129 0.013427 1503615347.0
314 39254 0.077509 1503615396.0
315 39376 0.075024 1503615444.0
316 39499 0.127503 1503615493.0
317 39624 0.203325 1503615542.0
318 39751 0.199241 1503615592.0
319 39877 0.131464 1503615641.0
320 40002 0.19568 1503615690.0
321 40125 0.193203 1503615738.0
322 40250 0.009316 1503615787.0
323 40378 0.121347 1503615837.0
324 40483 1.81402 1503615880.0
325 40672 0.180628 1503615982.0
326 40794 0.111462 1503616029.0
327 40918 0.108991 1503616077.0
328 41039 0.226658 1503616124.0
329 41161 0.029087 1503616171.0
330 41282 0.098255 1503616218.0
331 41404 0.100726 1503616266.0
332 41527 0.103196 1503616314.0
333 41649 0.094374 1503616361.0
334 41771 0.025331 1503616408.0
335 41895 0.022859 1503616456.0
336 42014 0.112875 1503616502.0
337 42136 0.084694 1503616549.0
338 42255 0.050915 1503616595.0
339 42376 0.120084 1503616642.0
340 42498 0.077487 1503616689.0
341 42619 0.258168 1503616736.0
342 42743 0.260638 1503616784.0
343 42867 0.263108 1503616832.0
344 42994 0.067602 1503616881.0
345 43121 0.131828 1503616930.0
346 43241 0.203948 1503616977.0
347 43358 0.072948 1503617023.0
348 43479 0.124623 1503617070.0
349 43524 1.543014 1503617089.0
350 43713 0.081986 1503617199.0
351 43845 0.151359 1503617250.0
352 43977 0.220599 1503617301.0
353 44112 0.043341 1503617353.0
354 44244 0.025903 1503617404.0
355 44379 0.238036 1503617456.0
356 44511 0.16879 1503617507.0
357 44643 0.099545 1503617558.0
358 44775 0.030172 1503617609.0
359 44907 0.039073 1503617660.0
360 45042 0.22486 1503617712.0
361 45173 0.110998 1503617763.0
362 45297 0.046899 1503617812.0
363 45425 0.182842 1503617862.0
364 45552 0.118614 1503617911.0
365 45681 0.254564 1503617961.0
366 45814 0.209409 1503618012.0
367 45944 0.12645 1503618063.0
368 46077 0.137483 1503618115.0
369 46209 0.131808 1503618167.0
370 46340 0.065553 1503618218.0
371 46473 0.062872 1503618270.0
372 46606 0.060193 1503618322.0
373 46736 0.009182 1503618373.0
374 46803 0.877153 1503618400.0
375 46971 0.015359 1503618493.0
376 47091 0.084396 1503618540.0
377 47209 0.153433 1503618587.0
378 47325 0.022561 1503618633.0
379 47445 0.0916 1503618680.0
380 47566 0.105971 1503618727.0
381 47686 0.036929 1503618774.0
382 47804 0.167802 1503618820.0
383 47921 0.234546 1503618866.0
384 48039 0.103548 1503618912.0
385 48154 0.039245 1503618957.0
386 48269 0.025185 1503619002.0
387 48381 0.243819 1503619046.0
388 48494 0.020647 1503619090.0
389 48606 0.248355 1503619134.0
390 48717 0.216152 1503619177.0
391 48829 0.052842 1503619221.0
392 48942 0.211649 1503619265.0
393 49055 0.20935 1503619309.0
394 49170 0.073615 1503619355.0
395 49286 0.062124 1503619401.0
396 49406 0.131167 1503619448.0
397 49532 0.199666 1503619497.0
398 49654 0.069542 1503619545.0
399 49702 1.403754 1503619565.0
400 49897 0.203188 1503623362.0
401 50035 0.072706 1503623416.0
402 50170 0.008675 1503623469.0
403 50308 0.1218 1503623523.0
404 50448 0.214254 1503623578.0
405 50589 0.24952 1503623633.0
406 50725 0.113379 1503623687.0
407 50864 0.243973 1503623741.0
408 51004 0.092212 1503623796.0
409 51148 0.171646 1503623852.0
410 51296 0.231314 1503623910.0
411 51443 0.098988 1503623967.0
412 51586 0.096109 1503624023.0
413 51730 0.09323 1503624079.0
414 51871 0.023781 1503624134.0
415 52015 0.020903 1503624190.0
416 52156 0.048546 1503624245.0
417 52294 0.18469 1503624299.0
418 52435 0.254141 1503624354.0
419 52576 0.056977 1503624409.0
420 52718 0.206755 1503624465.0
421 52868 0.070409 1503624523.0
422 53013 0.199083 1503624579.0
423 53161 0.135391 1503624636.0
424 53240 0.736935 1503624667.0
425 53409 0.074655 1503624753.0
426 53521 0.143606 1503624796.0
427 53633 0.054178 1503624839.0
428 53745 0.014652 1503624882.0
429 53860 0.249699 1503624926.0
430 53971 0.085744 1503624969.0
431 54083 0.1547 1503625012.0
432 54195 0.043081 1503625055.0
433 54309 0.225792 1503625099.0
434 54422 0.238598 1503625142.0
435 54533 0.096846 1503625185.0
436 54643 0.165785 1503625228.0
437 54755 0.031976 1503625271.0
438 54867 0.036858 1503625314.0
439 54979 0.105689 1503625357.0
440 55091 0.174646 1503625400.0
441 55204 0.023132 1503625443.0
442 55316 0.045649 1503625486.0
443 55428 0.152074 1503625529.0
444 55542 0.116797 1503625573.0
445 55655 0.080979 1503625616.0
446 55767 0.012025 1503625659.0
447 55881 0.009759 1503625703.0
448 55993 0.059078 1503625746.0
449 56052 1.393617 1503625770.0
450 56263 0.06647 1503625890.0
451 56413 0.063924 1503625948.0
452 56559 0.12762 1503626005.0
453 56707 0.008728 1503626063.0
454 56852 0.011606 1503626119.0
455 57000 0.214525 1503626176.0
456 57149 0.115901 1503626233.0
457 57296 0.087021 1503626290.0
458 57444 0.023333 1503626347.0
459 57592 0.226252 1503626404.0
460 57735 0.029093 1503626459.0
461 57883 0.034722 1503626516.0
462 58028 0.03184 1503626572.0
463 58178 0.104514 1503626630.0
464 58329 0.17417 1503626689.0
465 58476 0.043912 1503626747.0
466 58622 0.180139 1503626805.0
467 58771 0.216856 1503626863.0
468 58921 0.11954 1503626922.0
469 59073 0.077414 1503626981.0
470 59223 0.258979 1503627040.0
471 59374 0.062026 1503627099.0
472 59523 0.068356 1503627157.0
473 59671 0.198737 1503627215.0
474 59775 1.270098 1503627257.0
475 59944 0.074579 1503627343.0
476 60054 0.123202 1503627386.0
477 60163 0.212236 1503627429.0
478 60273 0.014461 1503627472.0
479 60382 0.183318 1503627515.0
480 60490 0.114363 1503627558.0
481 60596 0.021039 1503627600.0
482 60706 0.089998 1503627643.0
483 60819 0.09226 1503627687.0
484 60929 0.105519 1503627730.0
485 61039 0.036687 1503627773.0
486 61151 0.23219 1503627817.0
487 61262 0.2322 1503627860.0
488 61374 0.036684 1503627904.0
489 61487 0.227665 1503627948.0
490 61599 0.041179 1503627992.0
491 61708 0.11016 1503628035.0
492 61818 0.087635 1503628078.0
493 61930 0.181255 1503628122.0
494 62043 0.083091 1503628166.0
495 62153 0.014254 1503628209.0
496 62263 0.21204 1503628252.0
497 62370 0.123536 1503628295.0
498 62481 0.14094 1503628339.0
499 62542 2.12703 1503628365.0
500 62710 0.030015 1503632969.0
501 62825 0.094406 1503633014.0
502 62939 0.107935 1503633059.0
503 63056 0.043668 1503633104.0
504 63172 0.246005 1503633149.0
505 63286 0.018322 1503633193.0
506 63400 0.016028 1503633237.0
507 63514 0.013731 1503633281.0
508 63625 0.055127 1503633324.0
509 63736 0.123978 1503633367.0
510 63850 0.126278 1503633411.0
511 63963 0.128551 1503633455.0
512 64077 0.130836 1503633499.0
513 64191 0.133504 1503633543.0
514 64305 0.131225 1503633587.0
515 64389 0.662296 1503633631.0
516 64407 0.139937 1503633675.0
517 64426 0.457722 1503633720.0
518 64444 0.3445 1503633764.0
519 64462 1.146723 1503633808.0
520 64481 0.450946 1503633852.0
521 64500 1.048604 1503633897.0
522 64518 0.246399 1503633941.0
523 64519 41.353729 1503633985.0
524 64520 57.106594 1503634010.0
525 64593 0.303783 1503634122.0
526 64615 0.898912 1503634176.0
527 64638 0.701737 1503634231.0
528 64661 0.50454 1503634286.0
529 64684 0.30736 1503634341.0
530 64707 0.889829 1503634395.0
531 64730 1.087017 1503634450.0
532 64752 0.115685 1503634504.0
533 64775 0.081509 1503634559.0
534 64797 1.121174 1503634613.0
535 64820 0.923997 1503634668.0
536 64843 0.2732 1503634722.0
537 64865 0.929493 1503634776.0
538 64888 0.267709 1503634830.0
539 64910 0.934981 1503634884.0
540 64933 0.262202 1503634938.0
541 64955 0.059513 1503634991.0
542 64977 1.143167 1503635045.0
543 65000 1.054034 1503635098.0
544 65022 0.851346 1503635151.0
545 65043 0.751228 1503635203.0
546 65065 0.953909 1503635256.0
547 65087 0.156586 1503635308.0
548 65091 41.557087 1503635359.0
549 65092 48.636665 1503635392.0
550 65163 0.9659 1503635492.0
551 65183 0.031659 1503635539.0
552 65203 1.029212 1503635586.0
553 65222 0.373101 1503635633.0
554 65241 0.775417 1503635679.0
555 65260 1.177742 1503635725.0
556 65280 0.819817 1503635771.0
557 65298 0.982375 1503635816.0
558 65318 1.015187 1503635862.0
559 65336 0.787013 1503635907.0
560 65355 1.189321 1503635953.0
561 65374 0.591648 1503635998.0
562 65393 0.006031 1503636043.0
563 65412 0.396292 1503636089.0
564 65431 0.201394 1503636134.0
565 65450 0.200925 1503636180.0
566 65469 0.603242 1503636226.0
567 65488 1.005561 1503636272.0
568 65508 0.991999 1503636318.0
569 65527 0.589675 1503636364.0
570 65546 0.187354 1503636410.0
571 65565 0.214971 1503636456.0
572 65585 0.782584 1503636503.0
573 65585 46.217416 1503636550.0
574 65586 52.509675 1503636575.0
575 65657 1.092889 1503636679.0
576 65679 0.295571 1503636731.0
577 65701 0.50174 1503636783.0
578 65722 1.100828 1503636835.0
579 65744 0.303504 1503636887.0
580 65765 1.093927 1503636936.0
581 65785 0.908516 1503636986.0
582 65806 0.511085 1503637036.0
583 65828 0.28624 1503637088.0
584 65849 0.316323 1503637139.0
585 65871 0.48099 1503637191.0
586 65892 0.121583 1503637242.0
587 65913 0.724147 1503637293.0
588 65935 1.073178 1503637344.0
589 65956 0.470614 1503637395.0
590 65977 1.131958 1503637447.0
591 65999 0.665354 1503637498.0
592 66020 0.937209 1503637550.0
593 66042 0.139878 1503637602.0
594 66063 0.74246 1503637653.0
595 66085 0.054856 1503637705.0
596 66107 0.852169 1503637757.0
597 66128 0.249612 1503637808.0
598 66149 0.352952 1503637859.0
599 66158 2.754056 1503637883.0
